time,signal,control
7275.278304,0.017951373,0.021178824
7275.328288,0.018020392,0.021181961
7275.378304,0.018020392,0.021088627
7275.428288,0.018003137,0.021265098
7275.478304,0.017818039,0.021284706
7275.528288,0.017848627,0.021179608
7275.578304,0.017798431,0.021148235
7275.628288,0.017827451,0.021103529
7275.678304,0.017866667,0.021203922
7275.728288,0.017857255,0.02121098
7275.778304,0.017781961,0.021219608
7275.828288,0.017767059,0.021090196
7275.878304,0.017741961,0.021133333
7275.928288,0.017849412,0.021072941
7275.978304,0.017864314,0.021155294
7276.028288,0.017791373,0.021228235
7276.078304,0.01773098,0.021227451
7276.128288,0.017731765,0.021236078
7276.178304,0.017867451,0.021229804
7276.228288,0.018029804,0.021323137
7276.278304,0.018139608,0.021330196
7276.328288,0.018227451,0.021431373
7276.378304,0.018098039,0.021563137
7276.428288,0.01803451,0.021631373
7276.478304,0.018049412,0.021467451
7276.528288,0.017858824,0.021454902
7276.578304,0.017795294,0.021284706
7276.628288,0.017888627,0.021276863
7276.678304,0.017751373,0.021368627
7276.728288,0.017757647,0.021294902
7276.778304,0.017853333,0.021216471
7276.828288,0.017786667,0.021287059
7276.878304,0.017677647,0.021280784
7276.928288,0.017724706,0.021158431
7276.978304,0.017858039,0.021178039
7277.028288,0.017985098,0.021316078
7277.078304,0.018192941,0.021533333
7277.128288,0.018382745,0.021598431
7277.178304,0.018329412,0.021740392
7277.228288,0.018334118,0.021513725
7277.278304,0.018420392,0.021459608
7277.328288,0.018207059,0.021557647
7277.378304,0.018065882,0.02145098
7277.428288,0.017946667,0.021454118
7277.478304,0.017881569,0.021423529
7277.528288,0.017877647,0.021342745
7277.578304,0.017750588,0.021193725
7277.628288,0.017739608,0.021217255
7277.678304,0.017679216,0.021280784
7277.728288,0.017585882,0.021105882
7277.778304,0.017598431,0.021076078
7277.828288,0.017480784,0.021094118
7277.878304,0.01747451,0.021047843
7277.928288,0.017425882,0.020977255
7277.978304,0.017388235,0.02099451
7278.028288,0.017331765,0.020865098
7278.078304,0.017384314,0.020780392
7278.128288,0.017381176,0.020741176
7278.178304,0.017509804,0.020764706
7278.228288,0.017628235,0.020903529
7278.278304,0.017861961,0.020961569
7278.328288,0.017923922,0.021206275
7278.378304,0.018025882,0.021461961
7278.428288,0.018127843,0.021493333
7278.478304,0.01811451,0.021619608
7278.528288,0.01816549,0.021627451
7278.578304,0.018187451,0.021638431
7278.628288,0.018105882,0.021707451
7278.678304,0.018081569,0.021774902
7278.728288,0.018152157,0.021545882
7278.778304,0.01806902,0.021493333
7278.828288,0.017807059,0.02152
7278.878304,0.017879216,0.021317647
7278.928288,0.017881569,0.02134902
7278.978304,0.017732549,0.021509804
7279.028288,0.017816471,0.021480784
7279.078304,0.017727843,0.021404706
7279.128288,0.017574118,0.021505098
7279.178304,0.017555294,0.021266667
7279.228288,0.017482353,0.021095686
7279.278304,0.017290196,0.021116078
7279.328288,0.017101176,0.020944314
7279.378304,0.017258039,0.020601569
7279.428288,0.017334902,0.020660392
7279.478304,0.017276078,0.020918431
7279.528288,0.017346667,0.020904314
7279.578304,0.01735451,0.021024314
7279.628288,0.017310588,0.020976471
7279.678304,0.017444706,0.020987451
7279.728288,0.017475294,0.021069804
7279.778304,0.017375686,0.021195294
7279.828288,0.017318431,0.021132549
7279.878304,0.017441569,0.020898824
7279.928288,0.01742902,0.021025882
7279.978304,0.01748549,0.021047059
7280.028288,0.017488627,0.021014118
7280.078304,0.017479216,0.021030588
7280.128288,0.017396863,0.021150588
7280.178304,0.017421176,0.021038431
7280.228288,0.01751451,0.021037647
7280.278304,0.017388235,0.021224314
7280.328288,0.017323922,0.020985882
7280.378304,0.01708549,0.020763137
7280.428288,0.017105882,0.02039451
7280.478304,0.01720549,0.02023451
7280.528288,0.017255686,0.020437647
7280.578304,0.017177255,0.020592157
7280.628288,0.017333333,0.02054902
7280.678304,0.017268235,0.020590588
7280.728288,0.017227451,0.020579608
7280.778304,0.017339608,0.020545098
7280.828288,0.017225882,0.020687843
7280.878304,0.017207843,0.020715294
7280.928288,0.017172549,0.020567059
7280.978304,0.017232941,0.020568627
7281.028256,0.017235294,0.02056549
7281.078272,0.017326275,0.020647059
7281.128256,0.017333333,0.020584314
7281.178272,0.017142745,0.020717647
7281.228256,0.017226667,0.020521569
7281.278272,0.01742902,0.020407843
7281.328256,0.017374902,0.020615686
7281.378272,0.017384314,0.020640784
7281.428256,0.01738902,0.020567843
7281.478272,0.017327843,0.020587451
7281.528256,0.017161569,0.020734118
7281.578272,0.017096471,0.020574902
7281.628256,0.0172,0.020311373
7281.678272,0.017146667,0.020481569
7281.728256,0.017267451,0.020521569
7281.778272,0.017299608,0.020586667
7281.828256,0.017287059,0.02079451
7281.878272,0.017331765,0.020858039
7281.928256,0.017183529,0.020916078
7281.978272,0.017174902,0.020991373
7282.028256,0.017168627,0.020901961
7282.078272,0.017151373,0.020917647
7282.128256,0.01709098,0.020912157
7282.178272,0.017200784,0.020734902
7282.228256,0.017218039,0.020858824
7282.278272,0.017218824,0.02096
7282.328256,0.017257255,0.02102902
7282.378272,0.017338039,0.021032941
7282.428256,0.017398431,0.020938039
7282.478272,0.017415686,0.021018039
7282.528256,0.017321569,0.021160784
7282.578272,0.017331765,0.02116549
7282.628256,0.017308235,0.021101176
7282.678272,0.017241569,0.021051765
7282.728256,0.017298824,0.021076863
7282.778272,0.017261176,0.02104
7282.828256,0.017300392,0.021064314
7282.878272,0.017424314,0.021071373
7282.928256,0.017265882,0.021098824
7282.978272,0.017170196,0.021000784
7283.028256,0.017185098,0.020811765
7283.078272,0.017096471,0.020815686
7283.128256,0.017105098,0.020659608
7283.178272,0.017141176,0.020579608
7283.228256,0.017105882,0.020713725
7283.278272,0.017096471,0.020637647
7283.328256,0.017128627,0.020696471
7283.378272,0.017130196,0.020679216
7283.428256,0.017518431,0.020686275
7283.478272,0.017811765,0.020903529
7283.528256,0.017698824,0.021270588
7283.578272,0.017793725,0.021342745
7283.628256,0.017702745,0.021363137
7283.678272,0.017498824,0.021304314
7283.728256,0.017569412,0.021296471
7283.778272,0.017447843,0.021238431
7283.828256,0.017407843,0.021491765
7283.878272,0.017566275,0.021341961
7283.928256,0.017523922,0.021374118
7283.978272,0.017443922,0.021513725
7284.028256,0.017476078,0.021452549
7284.078272,0.017534118,0.021398431
7284.128256,0.017483137,0.021486275
7284.178272,0.017384314,0.02137098
7284.228256,0.017393725,0.02122902
7284.278272,0.017452549,0.021271373
7284.328256,0.017401569,0.02120549
7284.378272,0.017473725,0.021240784
7284.428256,0.017431373,0.021231373
7284.478272,0.017493333,0.021306667
7284.528256,0.017633725,0.021166275
7284.578272,0.017661961,0.021271373
7284.628256,0.017896471,0.021359216
7284.678272,0.017827451,0.021512941
7284.728256,0.01763451,0.021654118
7284.778272,0.017495686,0.021301176
7284.828256,0.01730902,0.021169412
7284.878272,0.017260392,0.020861176
7284.928256,0.017160784,0.020646275
7284.978272,0.017425882,0.020519216
7285.028256,0.017733333,0.020424314
7285.078272,0.018268235,0.020369412
7285.128256,0.018496471,0.020734902
7285.178272,0.018087059,0.021035294
7285.228256,0.018030588,0.02106902
7285.278272,0.017918431,0.020550588
7285.328256,0.018041569,0.020609412
7285.378272,0.018020392,0.020553725
7285.428256,0.018004706,0.020636863
7285.478272,0.018111373,0.020593725
7285.528256,0.018065098,0.020583529
7285.578272,0.017910588,0.020808627
7285.628256,0.017962353,0.020545882
7285.678272,0.018098039,0.020756078
7285.728256,0.018272157,0.020877647
7285.778272,0.018443137,0.020911373
7285.828256,0.018006275,0.021183529
7285.878272,0.017863529,0.021221176
7285.928256,0.017793725,0.020640784
7285.978272,0.017913725,0.020790588
7286.028256,0.017911373,0.020847843
7286.078272,0.017973333,0.020501176
7286.128256,0.017592157,0.020522353
7286.178272,0.01760549,0.020643922
7286.228256,0.017701961,0.020297255
7286.278272,0.017770196,0.02047451
7286.328256,0.017050196,0.020698824
7286.378272,0.017119216,0.020401569
7286.428256,0.017534118,0.01936
7286.478272,0.018213333,0.019497255
7286.528256,0.018219608,0.020749804
7286.578272,0.017941176,0.02117098
7286.628256,0.017659608,0.02103451
7286.678272,0.017705098,0.020639216
7286.728256,0.017872157,0.020603922
7286.778272,0.018046275,0.020693333
7286.828256,0.017926275,0.020877647
7286.878272,0.017883137,0.021019608
7286.928256,0.017974902,0.020686275
7286.978272,0.018029804,0.020818039
7287.028256,0.017908235,0.020936471
7287.078272,0.017887059,0.020922353
7287.128256,0.017695686,0.020956078
7287.178272,0.017624314,0.021013333
7287.228256,0.017746667,0.02088
7287.278272,0.017970196,0.020982745
7287.328256,0.017942745,0.021284706
7287.378272,0.018016471,0.021351373
7287.428256,0.018106667,0.021399216
7287.478272,0.017865098,0.021463529
7287.528256,0.017858824,0.02147451
7287.578272,0.017756078,0.021283137
7287.628256,0.017588235,0.021260392
7287.678272,0.017665098,0.020955294
7287.728256,0.017497255,0.021162353
7287.778272,0.017444706,0.021068235
7287.828256,0.017503529,0.021072157
7287.878272,0.017386667,0.021214118
7287.928256,0.017361569,0.021213333
7287.978272,0.01736,0.021115294
7288.028256,0.017338824,0.021123137
7288.078272,0.01744549,0.020897255
7288.128256,0.017379608,0.021051765
7288.178272,0.017392941,0.021056471
7288.228256,0.017417255,0.020996863
7288.278272,0.017224314,0.021083922
7288.328256,0.017330196,0.020955294
7288.378272,0.017290196,0.020974902
7288.428256,0.017265882,0.021036078
7288.478272,0.017363137,0.02095451
7288.528256,0.017347451,0.021079216
7288.578272,0.017247843,0.021076863
7288.628256,0.017150588,0.021101961
7288.678272,0.017087843,0.020963922
7288.728256,0.017067451,0.02076549
7288.778272,0.017083137,0.020829804
7288.828256,0.017072157,0.020792941
7288.878272,0.017112941,0.020741961
7288.928256,0.017032157,0.020830588
7288.978272,0.017016471,0.020854118
7289.028256,0.01700549,0.020764706
7289.078272,0.01692,0.020796863
7289.128256,0.017047843,0.020814902
7289.178272,0.017051765,0.020882353
7289.228256,0.017066667,0.02092549
7289.278272,0.017073725,0.020859608
7289.328256,0.016993725,0.020945098
7289.378272,0.016968627,0.020832157
7289.428256,0.01691451,0.020823529
7289.478272,0.016926275,0.020869804
7289.528256,0.016846275,0.020783529
7289.578272,0.01685098,0.020689412
7289.628256,0.016886275,0.020698039
7289.678272,0.016897255,0.020667451
7289.728256,0.016847059,0.020679216
7289.778272,0.016865098,0.020695686
7289.828256,0.016894902,0.020770196
7289.878272,0.017006275,0.02066902
7289.928256,0.016869804,0.020682353
7289.978272,0.016891765,0.020659608
7290.028256,0.016851765,0.020676078
7290.078272,0.016883922,0.020734118
7290.128256,0.016896471,0.020677647
7290.178272,0.016923922,0.020667451
7290.228256,0.016911373,0.020698039
7290.278272,0.016918431,0.020717647
7290.328256,0.016921569,0.020735686
7290.378272,0.016906667,0.020763137
7290.428256,0.016918431,0.020778824
7290.478272,0.016945882,0.020884706
7290.528256,0.016978824,0.020751373
7290.578272,0.016942745,0.020772549
7290.628256,0.016989804,0.020886275
7290.678272,0.017123922,0.020889412
7290.728256,0.017098824,0.021122353
7290.778272,0.017167843,0.021113725
7290.828256,0.017152941,0.021100392
7290.878272,0.017113725,0.021098039
7290.928256,0.01720549,0.021092549
7290.978272,0.017132549,0.021031373
7291.028256,0.017160784,0.021077647
7291.078272,0.017176471,0.020981961
7291.128256,0.01711451,0.021020392
7291.178272,0.017150588,0.021099608
7291.228256,0.017175686,0.021030588
7291.278272,0.017221176,0.021028235
7291.328256,0.017303529,0.021119216
7291.378272,0.017371765,0.021204706
7291.428256,0.017378039,0.021196863
7291.478272,0.017450196,0.021238431
7291.528256,0.017468235,0.021315294
7291.578272,0.017381176,0.021420392
7291.628256,0.017432941,0.021345882
7291.678272,0.017432941,0.021316078
7291.728256,0.017497255,0.02136549
7291.778272,0.017572549,0.021381961
7291.828256,0.017609412,0.021476863
7291.878272,0.017662745,0.021523137
7291.928256,0.017731765,0.02156549
7291.978272,0.017695686,0.021589804
7292.028256,0.017790588,0.021614902
7292.078272,0.017606275,0.021661176
7292.128256,0.017556078,0.021695686
7292.178272,0.017574118,0.021503529
7292.228256,0.017580392,0.021516078
7292.278272,0.017658039,0.021490196
7292.328256,0.017611765,0.021577255
7292.378272,0.017406275,0.021636863
7292.428256,0.01741098,0.021460392
7292.478272,0.017455686,0.021433725
7292.528256,0.017421176,0.021443922
7292.578272,0.017589804,0.021406275
7292.628256,0.01747451,0.021536471
7292.678272,0.017363137,0.021496471
7292.728256,0.017360784,0.021351373
7292.778272,0.017382745,0.021345882
7292.828256,0.017329412,0.021384314
7292.878272,0.017305098,0.021421176
7292.928256,0.017272941,0.021443137
7292.978272,0.017381961,0.02133098
7293.028256,0.017279216,0.021385098
7293.078272,0.017243137,0.021408627
7293.128256,0.017185882,0.021241569
7293.178272,0.017178039,0.021148235
7293.228256,0.017425882,0.021091765
7293.278272,0.017367843,0.021071373
7293.328256,0.017298039,0.021187451
7293.378272,0.017146667,0.021064314
7293.428256,0.017338824,0.020967059
7293.478272,0.017356863,0.021021961
7293.528256,0.017519216,0.020926275
7293.578272,0.017458824,0.021007059
7293.628256,0.017440784,0.021099608
7293.678272,0.01734902,0.020990588
7293.728256,0.017243922,0.020930196
7293.778272,0.017265098,0.020872157
7293.828256,0.017147451,0.020809412
7293.878272,0.017004706,0.0208
7293.928256,0.016887059,0.020625882
7293.978272,0.016783529,0.020494902
7294.028256,0.01684549,0.020385882
7294.078272,0.01689098,0.020237647
7294.128256,0.016771765,0.020429804
7294.178272,0.016735686,0.020420392
7294.228256,0.016582745,0.020321569
7294.278272,0.016548235,0.02026902
7294.328256,0.016720784,0.019839216
7294.378272,0.016676078,0.020006275
7294.428256,0.016755294,0.020270588
7294.478272,0.016719216,0.020265098
7294.528256,0.016601569,0.02037098
7294.578272,0.016589804,0.020182745
7294.628256,0.016661961,0.020026667
7294.678272,0.016705098,0.020093333
7294.728256,0.016734118,0.020309804
7294.778272,0.016661176,0.020383529
7294.828256,0.016606275,0.020346667
7294.878272,0.016655686,0.020200784
7294.928256,0.016716863,0.020271373
7294.978272,0.016735686,0.020386667
7295.028256,0.016767059,0.020454902
7295.078272,0.016786667,0.02050902
7295.128256,0.016647843,0.020417255
7295.178272,0.016712941,0.020535686
7295.228256,0.016718431,0.020488627
7295.278272,0.016844706,0.020494118
7295.328256,0.016851765,0.020609412
7295.378272,0.016955294,0.02068549
7295.428256,0.016976471,0.020857255
7295.478272,0.01698902,0.021019608
7295.528256,0.017058824,0.020916078
7295.578272,0.017004706,0.020928627
7295.628256,0.016978824,0.020995294
7295.678272,0.017003922,0.020896471
7295.728256,0.016961569,0.020982745
7295.778272,0.017051765,0.020923922
7295.828256,0.017108235,0.021006275
7295.878272,0.017179608,0.021007843
7295.928256,0.017112941,0.02109098
7295.978272,0.017122353,0.021119216
7296.028256,0.017116078,0.021077647
7296.078272,0.017061961,0.021166275
7296.128256,0.01709098,0.021219608
7296.178272,0.017142745,0.021198431
7296.228256,0.017121569,0.02128549
7296.278272,0.017071373,0.021293333
7296.328256,0.017143529,0.021310588
7296.378272,0.01712549,0.021286275
7296.428256,0.017263529,0.021172549
7296.478272,0.017287843,0.021238431
7296.528256,0.017218824,0.021333333
7296.578272,0.017199216,0.021196863
7296.628256,0.017091765,0.021235294
7296.678272,0.017035294,0.021113725
7296.728256,0.017119216,0.021062745
7296.778272,0.01709098,0.021079216
7296.828256,0.017141961,0.021025098
7296.878272,0.016983529,0.02122902
7296.928256,0.016946667,0.021139608
7296.978272,0.016861961,0.020902745
7297.028256,0.016817255,0.020915294
7297.078272,0.016804706,0.020797647
7297.128256,0.016760784,0.020599216
7297.178272,0.016671373,0.020560784
7297.228256,0.016728627,0.02043451
7297.278272,0.016825098,0.020511373
7297.328256,0.016792941,0.020543529
7297.378272,0.016832157,0.020595294
7297.428256,0.01681098,0.020654118
7297.478272,0.016854902,0.020580392
7297.528256,0.016858039,0.02064
7297.578272,0.01693098,0.020671373
7297.628256,0.016997647,0.020650196
7297.678272,0.016785098,0.020768627
7297.728256,0.016842353,0.020681569
7297.778272,0.016815686,0.020614118
7297.828256,0.016830588,0.020630588
